lodging_id;lodging_code;lodging_name;latitude;longitude;state
1406;ChIJp8v1MLpZwokRrCh4faGuWi0;The Leo House;40.7455905;-73.9999212;NY
1407;ChIJp3GR1qdZwokRdrnhmXsEBqE;Best Western Premier Empire State Hotel;40.7454025;-73.9854792;NY
1408;ChIJVR83_vdYwokRTqURR3cOg6w;Moderne Hotel NYC;40.7651625;-73.9829544;NY
1409;ChIJKYQAHH9ZwokRcv2MnQjbDno;Tempo by Hilton New York Times Square;40.7589085;-73.9844183;NY
1410;ChIJbaeIxeRYwokRfTvUB5Gdy1I;Concorde Hotel New York;40.7600087;-73.9704053;NY
1411;ChIJpQr2a_dYwokRoYDzhaXxroc;Park Hyatt New York;40.7653375;-73.97904059999999;NY
1412;ChIJxfoeGvpYwokRz30b1_ccQOE;Chambers powered by Sonder;40.762936;-73.975427;NY
1413;ChIJZzUSDFVYwokR4lM11cyBpxE;Millennium Hotel Broadway Times Square;40.7571942;-73.98466549999999;NY
1414;ChIJmzdAP1RYwokRmZAtbkFvlq4;Paramount Hotel Times Square;40.759535;-73.9870088;NY
1415;ChIJS7d0yP9YwokR0apO6V0EPjQ;Club Quarters Hotel Times Square, New York;40.7559991;-73.9813313;NY
1416;ChIJz1JSMqdZwokRntImh6cnTvA;SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue;40.7406847;-73.9851061;NY
1417;ChIJHW6u1FRYwokRg9rrxRT-DP8;The Knickerbocker;40.7555831;-73.9862701;NY
1418;ChIJzSDK_B5ZwokRNkcNswsMwcQ;Henn na Hotel New York;40.7523623;-73.9912944;NY
1419;ChIJLxY62ORYwokRCrCLXz44VAo;The Lombardy;40.7607343;-73.9704507;NY
1420;ChIJEYl7DyhZwokR8OBIl2a6NwI;LIC Hotel;40.7493819;-73.9470833;NY
1421;ChIJFVWAmflYwokRSGrDEu4bnyc;Warwick New York;40.7624641;-73.9781009;NY
1422;ChIJQ1cUVOv3wokRzKlMKM3NNRo;Night Hotel Broadway;40.7932368;-73.9722264;NY
1423;ChIJq05aJPhYwokRAj0fuEBVFoY;WestHouse Hotel New York;40.7645538;-73.9813667;NY
1424;ChIJl3GCkJtZwokRdwxzDrGAFh4;St Marks Hotel;40.729275;-73.98964819999999;NY
1425;ChIJB4phUWpZwokRAnRxYaGq2DU;Martinique New York on Broadway, Curio Collection by Hilton;40.748277;-73.9878201;NY
1426;ChIJc44U5NVYwokR_CRas-JQdhY;Red Lion Inn & Suites Long Island City;40.7500518;-73.9414371;NY
1427;ChIJs7IqeKlZwokRlpCSZp2ALCE;Kixby hotel;40.750143;-73.9859914;NY
1428;ChIJhyghUvpYwokR5Ft5KyfGb14;5th & 55th Residence Club;40.7613635;-73.9744601;NY
1429;ChIJOVhPWpVZwokRxdBettS6wTE;The Jane Hotel;40.7383;-74.0094167;NY
1430;ChIJj8uptF9ZwokRcuCp2Bh0wXk;Hotel Hendricks;40.7516839;-73.9842081;NY
1431;ChIJj3HneqlZwokRSLaBk4rvMcw;Hampton Inn Manhattan-35th St/Empire State Bldg;40.7502968;-73.9864343;NY
1432;ChIJxbdMGfhYwokRspYBtV5T7qY;Dream Midtown;40.7644192;-73.9819706;NY
1433;ChIJw76GbyhawokR1SQ66WWtH5E;Canal Loft Hotel;40.7152965;-73.9938841;NY
1434;ChIJq7MzgKlZwokRzkp9sskfGV8;Hyatt Place New York/Midtown-South;40.7504303;-73.985832;NY
1435;ChIJr9hyM6RZwokRUxI8r-vIktM;Heritage Hotel New York City;40.743278;-73.99011;NY
1436;ChIJr50LlKdZwokR0W52Jm0beso;Royalton Park Avenue;40.7439008;-73.98413819999999;NY
1437;ChIJfVrZy1VYwokRJ3yWvZD0IYU;W New York - Times Square;40.7593016;-73.98558729999999;NY
1438;ChIJNcZg81VYwokRIcQV-JL4Ewc;Hotel Riu Plaza Manhattan Times Square;40.7589022;-73.9836073;NY
1439;ChIJLS7K_7ZZwokR8b4MjGtTK08;Selina Chelsea New York City;40.7504084;-74.0034103;NY
1440;ChIJ7yGup1RYwokRnGBh8EluQWs;Hilton New York Times Square;40.756649;-73.9888153;NY
1441;ChIJOztq6I1ZwokRA3ZvRqXzGBk;Ravel Hotel, Trademark Collection by Wyndham;40.7538522;-73.94944389999999;NY
1442;ChIJbSrnK15ZwokR47Xa7Wxp5zw;Pod Brooklyn Hotel;40.71504849999999;-73.9590458;NY
1443;ChIJq0GzZKlZwokRKu6tu8pJ6Cg;Hilton Garden Inn New York/West 35th Street;40.7503679;-73.9865054;NY
1444;ChIJw_JUgvhYwokRIgBAxZdF4eA;The Manhattan at Times Square Hotel;40.7622856;-73.9826404;NY
1445;ChIJAQAAAFtYwokRumD7ih9C_fg;Radio City Apartments;40.7599281;-73.9829769;NY
1446;ChIJjXMc60FZwokR1UaXTvtlLks;Hard Rock Hotel New York;40.7598375;-73.9832912;NY
1447;ChIJD8ij36xZwokRH1qsGSZYcmU;Holiday Inn New York City - Times Square, an IHG Hotel;40.7552207;-73.99165959999999;NY
1448;ChIJz1fgZlZYwokRHsV8DDTh-aM;The Pearl Hotel New York;40.76136169999999;-73.98558129999999;NY
1449;ChIJH1OSgvhYwokRsVC3CqqR8YQ;Executive Class at MTS Hotel;40.7621309;-73.98308329999999;NY
1450;ChIJ0U-MulZYwokRAqJQCS7sUbw;Belvedere Hotel;40.7616773;-73.98803989999999;NY
1451;ChIJD7NlQVZYwokRUIDluhjtu94;citizenM New York Times Square Hotel;40.7616729;-73.9849744;NY
1452;ChIJHUH-CPhYwokRmzMne93wopY;Ameritania Hotel at Times Square;40.7639794;-73.9827734;NY
1453;ChIJ7QDN4ldYwokRqgAOsPXeQFI;Hilton Garden Inn New York/Central Park South-Midtown West;40.76449969999999;-73.98311509999999;NY
1454;ChIJmUhQSfhYwokRezAHYGPpwZM;Conrad New York Midtown;40.7634658;-73.9806007;NY
1455;ChIJGSNzZVZYwokRJWw6Ji1jta0;The Time New York;40.7609782;-73.9855103;NY
1456;ChIJa8p5vVZYwokR7vQGiqjQcoc;CIVILIAN Hotel;40.76143;-73.987451;NY
1457;ChIJnfbJe1VYwokRclrtuzRUnOs;Merrion Row Hotel and Public House;40.75726;-73.98353;NY
1458;ChIJ1bNjtf9YwokRrW4zPS-kWto;Citadines Connect Fifth Avenue New York;40.75594359999999;-73.9801871;NY
1459;ChIJA-_6LfhYwokROUBMo0Hs8lk;The Carnegie Hotel;40.7645701;-73.9800758;NY
1460;ChIJRcRPCPhYwokR4TR-cHYsphI;Courtyard by Marriott New York Manhattan/Central Park;40.764346;-73.9829058;NY
1461;ChIJQ3FanNFZwokRaihWVGgMcio;The Hilton Club - New York;40.7622874;-73.9797938;NY
1462;ChIJtxZJIPhYwokR61Ynm-nHnnk;The Manhattan Club;40.7649575;-73.9811732;NY
1463;ChIJg56VbFVYwokRWbuhFlj0ZEY;Millennium Premier New York Times Square;40.75692;-73.984421;NY
1464;ChIJi0E5YvlYwokRp4w4kH4Av-A;Baccarat Hotel;40.7609013;-73.9773752;NY
1465;ChIJtZ84yVJYwokROvOLbnIOsi8;DoubleTree by Hilton Hotel New York Times Square West;40.7566361;-73.9930715;NY
1466;ChIJ1byF4vdYwokRRf7c3fGg4-s;Da Vinci Hotel;40.7657778;-73.9829556;NY
1467;ChIJPyNgE_tYwokRI5vRxa_eSTs;The Hotel Elysee;40.75989819999999;-73.9732046;NY
1468;ChIJnzd-8lJYwokRoEmCF0KSNQc;Pod Times Square;40.758386;-73.9930976;NY
1469;ChIJmU5P6vBYwokRO73p8vAMXUE;Park Lane New York;40.7650735;-73.9752633;NY
1470;ChIJT_kaUvpYwokRJ-Sl4G4kZ_Q;The St. Regis New York;40.7613979;-73.9746128;NY
1471;ChIJ698lVPdYwokRKFk9Px12FQk;Hilton Club The Quin New York;40.7647191;-73.977381;NY
1472;ChIJkRO8-ANZwokRsnWy3do8Pw0;Pod 39;40.7493602;-73.9765358;NY
1473;ChIJMeh4gWpZwokRA15Y4sAeVpI;Margaritaville Resort Times Square;40.7550448;-73.98803079999999;NY
1474;ChIJ8dMVWPdYwokRaeji99j9uIw;Hilton Club West 57th Street New York;40.7644035;-73.97795959999999;NY
1475;ChIJgTazuRBZwokRDWNqwscD_Qk;Le Méridien New York, Central Park;40.7645774;-73.9784993;NY
1476;ChIJ_6VUJP1YwokRkyOwrhW8ytk;Best Western Plus Hospitality House;40.7557861;-73.97201869999999;NY
1477;ChIJ98gO1YdZwokR5CQeeK9hCKk;Sohotel;40.7195528;-73.9948813;NY
1478;ChIJuQNp5VNYwokRC4xEUKnEZKA;Hotel Scherman;40.76035;-73.989753;NY
1479;ChIJXfQTok1YwokRxNMCzCrVVlw;Cachet Boutique Hotel NYC;40.7598572;-73.99641419999999;NY
1480;ChIJ3TH9CwFZwokRB7gdOhj0exc;Dylan Hotel NYC;40.7516345;-73.9790926;NY
1481;ChIJm41mHeVYwokRxiuLqdYBIJw;Fitzpatrick;40.7604787;-73.9691078;NY
1482;ChIJHb72rfBYwokRRhrgUWHTlLs;1 Hotel Central Park;40.76479;-73.976457;NY
1483;ChIJC0Xwu-9YwokRDQBat_jlgQ4;Loews Regency New York;40.7645744;-73.9690071;NY
1484;ChIJzccxmvhYwokRXi8wgUuxRfY;The Executive Plaza;40.7614635;-73.9825862;NY
1485;ChIJx2VWm9hZwokRw1uQ1viF7Dw;Pendry Manhattan West;40.7533914;-73.9985887;NY
1486;ChIJBxesOvBYwokR519Koj1ulDY;The Pierre, A Taj Hotel, New York;40.7651828;-73.9718937;NY
1487;ChIJL83lHfZYwokRnd7wA8PLD1E;Mandarin Oriental, New York;40.7689873;-73.98301719999999;NY
1488;ChIJmR9pnVNYwokRqHaZ7QNK4fE;InterContinental New York Times Square, an IHG Hotel;40.7586608;-73.9893761;NY
1489;ChIJFfDd9lVYwokRpWu7Fwkq_Yk;Motto By Hilton New York City Times Square;40.759283;-73.98328099999999;NY
1490;ChIJq_1_yMtZwokRpgXIRjhCx6c;Delta Hotels by Marriott New York Times Square;40.756511;-73.9926904;NY
1491;ChIJuQaU8FtYwokRxZqPOaDW-Mw;Fairfield Inn & Suites by Marriott New York Manhattan/Central Park;40.7702334;-73.9897563;NY
1492;ChIJAQAAAIVYwokRgjSEms1j39E;Arthouse Hotel New York City;40.7821598;-73.98033509999999;NY
1493;ChIJP3yIa4lZwokR-01FuhDu-vI;The Broome Hotel New York;40.7212719;-73.9994162;NY
1494;ChIJ4yNdwPBYwokRqc1lCC4n89w;The Ritz-Carlton New York, Central Park;40.76527189999999;-73.97599919999999;NY
1495;ChIJHYYyVKtZwokRsVzuLJDLJW8;Hampton Inn Manhattan/Times Square Central;40.7556071;-73.9886633;NY
1496;ChIJheoaY1NYwokRpkXrShShXe8;The Westin New York at Times Square;40.7577137;-73.9891186;NY
1497;ChIJE-y9fvRZwokRGIvIPB1eBIk;Grayson Hotel - The Unbound Collection by Hyatt;40.7520979;-73.9838551;NY
1498;ChIJV3lB4rJZwokRZ_Epke8d0mQ;HUDSON RIVER HOTEL;40.7553712;-73.99735319999999;NY
1499;ChIJmUUN_JhZwokRj9ZS2apT8Po;Westgate New York Grand Central;40.7494226;-73.9719587;NY
1500;ChIJYaVdffBYwokRnTOoCzCq9mE;The Plaza;40.7646318;-73.9743251;NY
1501;ChIJq6oOd61ZwokRYLmMUZxbrFg;Staypineapple, An Artful Hotel, Midtown New York;40.7542244;-73.99400729999999;NY
1502;ChIJ15MMyYBZwokRRDnCWcAzD8s;31 Street Broadway Hotel;40.747211;-73.9878074;NY
1503;ChIJEU2H4BxZwokRNsE531E6mZM;Millennium Hilton New York One UN Plaza;40.7505539;-73.96954819999999;NY
1504;ChIJxYXHll9ZwokRGtFpcgVAB74;Incentra Home Chelsea;40.7494827;-73.99616379999999;NY
1505;ChIJC1A6e4xZwokRRzUCWCx3uOw;SIXTY SoHo;40.7239306;-74.0030827;NY
1506;ChIJsUilbAjoQIYR-P9blynRfUc;Comfort Inn & Suites SW Houston Sugarland;29.6599571;-95.5603875;TX
1507;ChIJZ5y6Zz6_QIYRxUuK-eIMu2I;Holiday Inn Houston Downtown, an IHG Hotel;29.7520923;-95.3691598;TX
1508;ChIJIWnUMPzAQIYRG_M395qd2HU;DoubleTree by Hilton Hotel Houston - Greenway Plaza;29.7310577;-95.4328439;TX
1509;ChIJbSHsPTm_QIYROwxWIhhDN98;Hyatt Regency Houston;29.7566275;-95.3696079;TX
1510;ChIJya0v9sHJQIYRb541d4sg130;Holiday Inn Express & Suites Houston North - IAH Area, an IHG Hotel;29.9322831;-95.4096749;TX
1511;ChIJvWr52iO_QIYRPxXgLyOB6fU;Marriott Marquis Houston;29.7544464;-95.3581201;TX
1512;ChIJ3_iTyzy_QIYRxx2lem4-UTk;Four Seasons Hotel Houston;29.7538813;-95.3624495;TX
1513;ChIJ_5pzOeLJQIYRqWdZ9BswqCI;Hyatt Regency Houston Intercontinental Airport;29.9400495;-95.3959607;TX
1514;ChIJ5dEM6iq_QIYRBfS8yJ6qvj0;C. Baldwin, Curio Collection by Hilton;29.7578478;-95.3710462;TX
1515;ChIJP51C9SO_QIYR7oeM5vFs7FI;Hampton Inn Houston Downtown;29.7556479;-95.3586369;TX
1516;ChIJW1NgkPvNQIYRGip9MXGTc10;Wingate by Wyndham Houston / Willowbrook;29.956313;-95.5546115;TX
1517;ChIJS0Um9CK_QIYRMZIoGPpdjTE;Hilton Americas-Houston;29.7514728;-95.3606066;TX
1518;ChIJv_Y-n6DeQIYRkIOISK_-xdg;Holiday Inn Express & Suites Houston Energy Corridor-W Oaks, an IHG Hotel;29.7427131;-95.6460259;TX
1519;ChIJq0ILOYm4QIYRugwxpU_cAyY;Western Inn Houston;29.8127087;-95.3792256;TX
1520;ChIJx6erZ42zQIYRaglFH8e2838;Ramada by Wyndham Houston Intercontinental Airport East;29.9847729;-95.3003676;TX
1521;ChIJd3sWZG_BQIYRYUcWlFSeAfI;Hyatt Regency Houston/Galleria;29.7385044;-95.4674553;TX
1522;ChIJr9pwpna5QIYRuwtL1dO6bEo;Holiday Inn Express & Suites Houston - N Downtown, an IHG Hotel;29.788518;-95.370691;TX
1523;ChIJWRIEkczBQIYRsVLXN9IO7k0;Blossom Hotel Houston;29.6995191;-95.3994349;TX
1524;ChIJjWAVFrPEQIYR0m85hfgDlBE;The Moran CITYCENTRE;29.7802727;-95.5613547;TX
1525;ChIJG64p-tSXQIYRkaRgtLZ66dA;Lotus Inn;29.6019016;-95.2869365;TX
1526;ChIJTUyV9V_ZQIYRNNxtAdM_ECs;OYO Hotel Houston Katy Freeway;29.7835849;-95.6456035;TX
1527;ChIJnU6Pscu_QIYRenLbMWjIhww;Cambria Hotel Houston Downtown Convention Center;29.757723;-95.3596571;TX
1528;ChIJbaE2hW7BQIYRSV9pPLeMt4w;The Westin Galleria Houston;29.738384;-95.4646465;TX
1529;ChIJMd4cGNndQIYRQg34sXlSdsc;Days Inn & Suites by Wyndham Houston / West Energy Corridor;29.6997419;-95.6424473;TX
1530;ChIJOx-Cud_bQIYRFXNKzvharb8;Best Western Plus Houston Energy Corridor;29.786253;-95.643983;TX
1531;ChIJS1sAALvGQIYRN6hasIpnwZM;Crowne Plaza Houston Galleria Area, an IHG Hotel;29.783376;-95.4647717;TX
1532;ChIJ93_intujQIYRFgluJpw7eFI;Studio 6 Houston, TX - East;29.771805;-95.1917865;TX
1533;ChIJQz4SIKq4QIYRQ64K9dScusQ;Courtyard by Marriott Houston Heights/I-10;29.7775823;-95.3925142;TX
1534;ChIJka639ia7QIYRi9k7KjtIXWU;STOP INN STAY;29.8515338;-95.308107;TX
1535;ChIJpXTqeDC_QIYRWTBSOg3rarM;The Lancaster Hotel;29.7615;-95.3648;TX
1536;ChIJkbO4lNjDQIYR22W15EMnS8c;Romana Hotel;29.7108146;-95.5040473;TX
1537;ChIJ01CO_UjBQIYRkIIPxqlpUoU;Omni Houston Hotel;29.7613035;-95.4593725;TX
1538;ChIJOy65Jzu_QIYRgKG73E5Bz6I;AC Hotel by Marriott Houston Downtown;29.758483;-95.363348;TX
1539;ChIJ-XLSiEa_QIYR7rCo4-EqdY4;Best Western Plus Downtown Inn & Suites;29.7573758;-95.3774402;TX
1540;ChIJzdi9cLbCQIYRGldysLsYgSU;Comfort Suites near Westchase on Beltway 8;29.6939141;-95.5559373;TX
1541;ChIJczPsFyS_QIYRZU5WbX5ZIIo;The Westin Houston Downtown;29.7567308;-95.3577817;TX
1542;ChIJLWG9rvHJQIYR43jS3-sE7wE;Hilton Houston North;29.9469118;-95.4068932;TX
1543;ChIJMSrEtTXCQIYRQzTAUV9ncHI;Great Value Inn Houston/Galleria;29.7171155;-95.4964259;TX
1544;ChIJPeeu5R3oQIYR_Zmfg43lm9M;Palace Inn Blue US-59 & Gessner;29.6898702;-95.5302805;TX
1545;ChIJjwnvcSTNQIYR_LnUAGJPssc;OYO Hotel Houston N Fm-1960 Champions TX;29.9867696;-95.5024666;TX
1546;ChIJ0Rh_Hju_QIYRaJoxeqETHd8;JW Marriott Houston Downtown;29.7583321;-95.3640592;TX
1547;ChIJOxGPuiPBQIYRWIOU3I3b3og;DoubleTree by Hilton Houston Medical Center Hotel & Suites;29.7072983;-95.4049753;TX
1548;ChIJCee4k2XBQIYRxNgVlG5Yf98;Hyatt Place Houston/Galleria;29.7381844;-95.4683517;TX
1549;ChIJyaTMmme5QIYRLbk0b_pjc4I;Hollywood INN Houston 1-69 Near Downtown;29.834082;-95.3330717;TX
1550;ChIJeXlspWrBQIYRO4BNMdQwCRQ;The Royal Sonesta Houston Galleria;29.7440492;-95.4588889;TX
1551;ChIJx_9F5L3bQIYRR9-d26vBeN4;Hyatt Regency Houston West;29.7855146;-95.6189769;TX
1552;ChIJf1QRkS-_QIYR2DsRPtJiRNA;Hotel ICON, Autograph Collection;29.7625783;-95.3608851;TX
1553;ChIJLTBrXjnDQIYRoWVwEvmvprg;Hilton Houston Westchase;29.7359333;-95.5464904;TX
1554;ChIJRU294cbcQIYRljBUM8-xSV4;Best Western Plus Westheimer-Westchase Inn & Suites;29.7381729;-95.5758115;TX
1555;ChIJiZIKGr62QIYRf-KFFJ3cBTQ;Ramada by Wyndham Houston Intercontinental Airport South;29.9409253;-95.3301516;TX
1556;ChIJwwj7T9vDQIYRRrGP_ZCAcE0;Signature Inn Houston Galleria;29.7365594;-95.5237156;TX
1557;ChIJ__8bqoG4woARmqqtGGPuDp4;8th and Ardmore;34.0561857;-118.30229;CA
1558;ChIJqemmcMfHwoARSO4Su8USpjY;AC Hotel by Marriott Downtown Los Angeles;34.040516;-118.2672893;CA
1559;ChIJL_hWS8rHwoARzpgvUnSUds0;Ace Hotel Downtown Los Angeles;34.0418769;-118.2570341;CA
1560;ChIJJ5cZTlTFwoARY49e_gPUe6M;Air R&R Suites;34.0484963;-118.2045928;CA
1561;ChIJW5q2-L65woARWUBkvdYZ08g;Alsace Hotel Los Angeles;34.0322557;-118.3550004;CA
1562;ChIJWZ8sdpY33YARgMCm6er75kI;Anchor Pointe Inn;33.7729888;-118.2613668;CA
1563;ChIJN2LnfwjGwoARQyo-bXSSBjk;Antonio Hotel;34.0459451;-118.2087454;CA
1564;ChIJ1QPQWIDHwoARt2P6lHQ_m_o;Aventura Hotel;34.0520821;-118.2975311;CA
1565;ChIJeToPgWq3woARBIlRdqAeTSk;Best Western Airport Plaza Inn Hotel – Los Angeles Lax;33.977495;-118.3693419;CA
1566;ChIJ8wMMuew13YAR4gGhHVJAVzU;Best Western Los Angeles Worldport Hotel;33.790321;-118.283171;CA
1567;ChIJHa52O1rGwoARer87_e2fc1M;Best Western Plus Dragon Gate Inn;34.063266;-118.238944;CA
1568;ChIJy9gbWm3BwoARdSldmAZ-pSw;Best Western Plus Glendale;34.1431612;-118.2282861;CA
1569;ChIJuXY-8S25woARf2uV1aeeA0w;Beverly Inn;34.0763574;-118.3574858;CA
1570;ChIJpUaBoLTHwoARc-FN_jhLIB8;Biltmore Los Angeles;34.0497246;-118.2541501;CA
1571;ChIJ7TI7wxbIwoAR_3uvLsr8teU;Boutique Hostel;34.0004382;-118.2840194;CA
1572;ChIJ_72WeFC_woARaXeiD_y7hy8;Cara Hotel;34.1028707;-118.3086773;CA
1573;ChIJHwKb_5nHwoARm7R_UEdDR74;Casa Bella Inn -Downtown LA;34.0483514;-118.2818271;CA
1574;ChIJEyEItUvGwoARG0tjUzw4XeQ;citizenM Los Angeles Downtown hotel;34.0490902;-118.2483397;CA
1575;ChIJBRsno7rHwoARfpG-chZoMxM;City Center Hotel;34.051506;-118.2649994;CA
1576;ChIJAeeFyIi2woAR4AQuBZZxnFY;Comfort Inn Cockatoo Near LAX Airport;33.929846;-118.350938;CA
1577;ChIJ0YQv5RXHwoARrKCOUaWwdek;Comfort Inn Los Angeles near Hollywood;34.0810769;-118.2703706;CA
1578;ChIJVa49MGbBwoAR-vXazetIUNI;Comfort Inn Near Old Town Pasadena in Eagle Rock;34.1394409;-118.2169232;CA
1579;ChIJuwYFlk3GwoARTs1-5w3IoJI;Conrad Los Angeles;34.0551769;-118.2485837;CA
1580;ChIJ__9Qbxa6woARltvFM4-hA00;Culver City Hostel;34.0041357;-118.4094073;CA
1581;ChIJdVIuNOqwwoARxggSGc9aIb4;Custom Hotel;33.9587527;-118.4187291;CA
1582;ChIJM_WaXTHMwoARa4ky4xreos8;Days Inn & Suites by Wyndham South Gate;33.9502779;-118.1656718;CA
1583;ChIJv_N-VSK3woARteOQ5stTCv4;Days Inn Hotel by Wyndham Los Angeles LAX Airport;33.9616967;-118.3723774;CA
1584;ChIJZShY9kjGwoARtS9cta2oHiI;DoubleTree by Hilton Hotel Los Angeles Downtown;34.0503519;-118.242768;CA
1585;ChIJzzJt1X_IwoARYIHDZbkvOpk;Eastsider Motel;34.0223212;-118.2527248;CA
1586;ChIJbTyah7fHwoARGltyvZT7uC4;E-Central Downtown Los Angeles Hotel;34.0443197;-118.2641283;CA
1587;ChIJGQa9u-7JwoARVEcDY79Q31Y;El Don Motel;33.9496774;-118.2828891;CA
1588;ChIJlaZnTEu5woAR_5HiQKAH4UE;Elan Hotel;34.0763417;-118.3744592;CA
1589;ChIJmThyJzK5woARvgjYGoTrVg0;Farmer's Daughter Hotel;34.0736111;-118.3616667;CA
1590;ChIJe6gxbLbJwoARUlsBEabobGU;Florentine Motel;33.9723582;-118.2741105;CA
1591;ChIJm9n48Na2woARW4r7IZhhQi4;Four Points by Sheraton Los Angeles International Airport;33.9478423;-118.3849602;CA
1592;ChIJE80IjrXHwoARZo6wiQusTrc;Freehand Los Angeles;34.0447551;-118.2564556;CA
1593;ChIJIekdnsYg6IAR0fF-EPkeJqM;Good Nite Inn Calabasas Malibu;34.1434548;-118.7025263;CA
1594;ChIJp5ehtGTDwoAR1DpsQ_cAbjM;GreenTree Pasadena Inn;34.1389334;-118.1466686;CA
1595;ChIJAQDQnDi_woARG8ni3hhBllw;H California;34.102595;-118.323059;CA
1596;ChIJqz2WwAvHwoARjYG2PG9uDGQ;H Hotel;34.0575714;-118.2978597;CA
1597;ChIJWek9DLK2woAR_wU54tSBUVI;H Hotel Los Angeles, Curio Collection by Hilton;33.9466259;-118.392679;CA
1598;ChIJC3edO9CkwoARYkgjx-ONxDs;HI Los Angeles Santa Monica Hostel;34.0141121;-118.4963713;CA
1599;ChIJU9oTm7THwoARF9dZF0pdn0U;Hilton Checkers Los Angeles;34.0496146;-118.2549957;CA
1600;ChIJ_X2Gq9C2woARP-3L7YtxfWc;Hilton Los Angeles Airport;33.9462252;-118.3816294;CA
1601;ChIJCzhcRGLGwoARP5pwrBk_n64;Historic City view Suites;34.071796;-118.221441;CA
1602;ChIJ8agYT6DHwoARTOc9jiheHMM;Holiday Inn Express & Suites Los Angeles Downtown West, an IHG Hotel;34.058757;-118.27423;CA
1603;ChIJjzMbt1i2woARaDPRnC8PKbI;Holly Crest Hotel;33.9458111;-118.3449933;CA
1604;ChIJKVKCs1G_woAR_vt0PuUd9MI;Hollywood City Inn;34.1002778;-118.3097222;CA
1605;ChIJy-K6EgzKwoARyYPwFE3-Ihw;Hollywood Inn Suites Hotel;33.9161455;-118.2930949;CA
1606;ChIJuVvhREi_woAR5fvzCLSh-bo;Hollywood Palms Inn & Suites;34.0985102;-118.3207582;CA
1607;ChIJO6jDDZSQwoARHbnGi13-cuI;Hometown Inn;34.2413398;-118.468278;CA
1608;ChIJt37HtsC8woARLi6S2eMbe_o;Hotel Angeleno;34.0737527;-118.4682129;CA
1609;ChIJ4XfXK_G8woARbUYxTMpyDo8;Hotel Bel-Air;34.086597;-118.446351;CA
1610;ChIJ6z6-BNbBwoAR11lEkR89Tyw;Hotel Brandwood;34.1513446;-118.2554886;CA
1611;ChIJya6I_bnHwoARy06ic70tG4Y;Hotel Indigo Los Angeles Downtown, an IHG Hotel;34.0473956;-118.2646774;CA
1612;ChIJgb3IYIi4woARLyyTgJ4_usk;Hotel Koxie;34.0529124;-118.3123635;CA
1613;ChIJZcc0uoK4woAR_ZeG-BhgkGw;Hotel Normandie LA;34.0633235;-118.300528;CA
1614;ChIJqb2Iwyg03YARpSKR0XhFG4w;Hotel Portlight;33.7848946;-118.2429937;CA
1615;ChIJt3xYUGjHwoARlasSoYVJqxo;Hotel Silver Lake Los Angeles;34.0759042;-118.2851494;CA
1616;ChIJHXbgFwLBwoARfG2MHjkVO_A;Hotel Xilo Glendale;34.142478;-118.251292;CA
1617;ChIJ5_J1k9nFwoARl5TQTn3P1xw;Hyatt House La - University Medical Center;34.0643387;-118.2022242;CA
1618;ChIJP1085SqxwoARn8EflcGJNZw;Hyatt Regency Los Angeles International Airport;33.946178;-118.3955891;CA
1619;ChIJ8TvIE7HHwoAR7W9Tr2zza6Q;InterContinental Los Angeles Downtown, an IHG Hotel;34.049723;-118.2605551;CA
1620;ChIJOanHtbPHwoARMxGAzXrd6vA;Jones Lang La Salle Hotels;34.0515427;-118.2569367;CA
1621;ChIJj-D-ernHwoARkgbstU1Zt24;JW Marriott Los Angeles L.A. LIVE;34.0452408;-118.2664713;CA
1622;ChIJk4UcFkzGwoARXX6vn9WOP1Q;Kawada Hotel;34.0527968;-118.2477978;CA
1623;ChIJ1wQRiH-8woARMa28iOAJQiM;Kimpton Hotel Palomar Los Angeles Beverly Hills;34.0602295;-118.4374393;CA
1624;ChIJZxcNYE7LwoAR3kN9JW6lBHY;LA Crystal Hotel-Los Angeles-Long Beach Area;33.8750984;-118.2206151;CA
1625;ChIJKfsjG922woARRMgv9viAa0g;La Quinta Inn & Suites by Wyndham LAX;33.9457943;-118.3717392;CA
1626;ChIJ18BBvaK7woARX5pGChPVQio;LA Sky Boutique Hotel;34.0414149;-118.4292543;CA
1627;ChIJBSCSACe3woAR1kd43YYLLq0;LAX Guest House;33.9458825;-118.3582617;CA
1628;ChIJ4UkB4pq4woAR5O2Y4LrGsYo;Libra Hotel;34.0636891;-118.308253;CA
1629;ChIJg3_iFBjJwoARAMmMMo268b4;Lido Hotel;33.980183;-118.2307718;CA
1630;ChIJ_yyAOZvFwoARmWM38Izjv0o;Lincoln Hotel Monterey Park/Los Angeles;34.0617407;-118.1213353;CA
1631;ChIJkaYpSdfFwoARxgiTziJz33E;Lincoln Park Motel;34.0694376;-118.2006314;CA
1632;ChIJHwmcxEfGwoARgPDWnm8yhg4;Little Tokyo Hotel;34.0500433;-118.2399672;CA
1633;ChIJIfCVMOjAwoARO8YN0SwvHwg;Los Feliz Hotel;34.1245859;-118.2667899;CA
1634;ChIJAQBwQlu5woAR0CpCsIYrLfs;Lovely Beverly Hills Hotel Room-B03;34.059652;-118.3826923;CA
1635;ChIJ2YN22kTGwoARshYCMmIIuQM;Metro Plaza Hotel;34.0588338;-118.2376156;CA
